Start date,Total bicicle usage(seconds),Number of bikes,Proportion members,Usage per bike(seconds)
28-01-2014,1743709.0,3129,0.987535953978907,557.0
28-01-2015,3156220.0,5094,0.9797801334903808,620.0
28-01-2016,1649712.0,2022,0.9812067260138477,816.0
28-01-2017,6093266.0,5555,0.7594959495949595,1097.0
28-01-2018,2262317.0,2867,0.8650156958493198,789.0
28-01-2019,4771964.0,6325,0.9622134387351778,754.0
28-01-2020,5330410.0,7574,0.9753102719831,704.0
28-02-2011,1194805.0,1430,0.9440559440559441,836.0
28-02-2012,3348721.0,4333,0.9471497807523656,773.0
28-02-2013,3582825.0,5084,0.9417781274586939,705.0
28-02-2014,2476662.0,4093,0.9577327143904226,605.0
28-02-2015,2409628.0,3222,0.8770949720670391,748.0
28-02-2016,12694890.0,8732,0.6802565277141548,1454.0
28-02-2017,6681090.0,7828,0.8787685232498722,853.0
28-02-2018,8195861.0,9710,0.9040164778578785,844.0
28-02-2019,6271250.0,7443,0.9418245331183662,843.0
28-02-2020,4988937.0,6813,0.9527374137677969,732.0
28-03-2011,1803979.0,2004,0.8892215568862275,900.0
28-03-2012,5461665.0,5639,0.8804752615712006,969.0
28-03-2013,4557887.0,5583,0.8747984954325632,816.0
28-03-2014,5684469.0,6670,0.8656671664167916,852.0
28-03-2015,3971846.0,4573,0.8132516947299366,869.0
28-03-2016,9398586.0,8430,0.8238434163701067,1115.0
28-03-2017,10598423.0,10444,0.8255457679050172,1015.0
28-03-2018,7356689.0,7416,0.8024541531823085,992.0
28-03-2019,12019979.0,11478,0.8772434221989893,1047.0
28-03-2020,3303571.0,2293,0.8887919755778456,1441.0
28-04-2011,4318218.0,3996,0.8578578578578578,1081.0
28-04-2012,5031520.0,4176,0.7318007662835249,1205.0
28-04-2013,11619456.0,7851,0.5752133486180104,1480.0
28-04-2014,6116860.0,6415,0.8046765393608729,954.0
28-04-2015,11162601.0,10999,0.8465315028638967,1015.0
28-04-2016,4062236.0,5195,0.9320500481231954,782.0
28-04-2017,18802316.0,14391,0.7055798763115836,1307.0
28-04-2018,25927630.0,14901,0.5391584457418965,1740.0
28-04-2019,14071993.0,9876,0.7589104900769542,1425.0
28-05-2011,9741308.0,4693,0.5738333688472192,2076.0
28-05-2012,9387911.0,5991,0.5730262059756301,1567.0
28-05-2013,7406117.0,7552,0.7897245762711864,981.0
28-05-2014,9099945.0,9922,0.8491231606530941,917.0
28-05-2015,11331042.0,11638,0.8195566248496305,974.0
28-05-2016,21466922.0,11560,0.4942906574394464,1857.0
28-05-2017,18824296.0,10188,0.3934040047114252,1848.0
28-05-2018,20904619.0,12138,0.5653320151590048,1722.0
28-05-2019,10154578.0,10016,0.8738019169329073,1014.0
28-06-2011,5274490.0,4580,0.8408296943231441,1152.0
28-06-2012,6432204.0,6798,0.8645189761694616,946.0
28-06-2013,5808649.0,6247,0.8303185529053946,930.0
28-06-2014,14893387.0,10850,0.6374193548387097,1373.0
28-06-2015,17515554.0,11621,0.6323035883314689,1507.0
28-06-2016,12260227.0,11064,0.8532176428054953,1108.0
28-06-2017,17086385.0,14893,0.7706304975491842,1147.0
28-06-2018,16682648.0,14836,0.7934079266648693,1124.0
28-06-2019,12955341.0,11930,0.862699077954736,1086.0
28-07-2011,4468492.0,4346,0.8605614358030372,1028.0
28-07-2012,8839453.0,6608,0.6619249394673123,1338.0
28-07-2013,10638261.0,8139,0.6482368841381005,1307.0
28-07-2014,11182251.0,10688,0.7547717065868264,1046.0
28-07-2015,13055827.0,11976,0.7889111556446226,1090.0
28-07-2016,9348664.0,9366,0.8064275037369207,998.0
28-07-2017,5809963.0,5726,0.8028292001397136,1015.0
28-07-2018,27724676.0,16009,0.603785370728965,1732.0
28-07-2019,15395721.0,11029,0.7877414090126031,1396.0
28-08-2011,7138699.0,4289,0.670319421776638,1664.0
28-08-2012,6222717.0,6983,0.8661033939567521,891.0
28-08-2013,6152918.0,7636,0.8699580932425354,806.0
28-08-2014,10469258.0,11061,0.8177379983726607,947.0
28-08-2015,12850066.0,12210,0.8001638001638002,1052.0
28-08-2016,14669198.0,10528,0.6295592705167173,1393.0
28-08-2017,13761960.0,13129,0.7803336126132988,1048.0
28-08-2018,11389108.0,12146,0.8471924913551787,938.0
28-08-2019,10194717.0,11395,0.9117156647652479,895.0
28-09-2010,429673.0,411,0.754257907542579,1045.0
28-09-2011,3630675.0,3877,0.875935001289657,936.0
28-09-2012,6865932.0,7336,0.8575517993456925,936.0
28-09-2013,13098335.0,10057,0.6517848264890126,1302.0
28-09-2014,13691835.0,10904,0.6693873807776962,1256.0
28-09-2015,10594969.0,11305,0.8612118531623175,937.0
28-09-2016,6376457.0,7727,0.8775721496052802,825.0
28-09-2017,13717145.0,14376,0.8241513633834168,954.0
28-09-2018,13824612.0,13009,0.8370358982243062,1063.0
28-09-2019,14133378.0,11763,0.8201989288446825,1202.0
28-10-2010,2010450.0,1695,0.7887905604719764,1186.0
28-10-2011,3250316.0,3708,0.8772923408845739,877.0
28-10-2012,5028878.0,4409,0.7736448174189159,1141.0
28-10-2013,7728625.0,8515,0.8617733411626541,908.0
28-10-2014,10420879.0,11582,0.8774823001208772,900.0
28-10-2015,3467666.0,5179,0.9611894188067195,670.0
28-10-2016,9959384.0,10627,0.8381481132963207,937.0
28-10-2017,19464908.0,13021,0.5789109899393288,1495.0
28-10-2018,11740417.0,8580,0.7623543123543124,1368.0
28-10-2019,10560090.0,11582,0.9235883267138664,912.0
28-11-2010,1181390.0,944,0.7807203389830508,1251.0
28-11-2011,2963714.0,3812,0.9336306400839455,777.0
28-11-2012,3692159.0,5245,0.9622497616777884,704.0
28-11-2013,1713772.0,1574,0.7534942820838628,1089.0
28-11-2014,2338002.0,2609,0.8006899195093906,896.0
28-11-2015,9641042.0,6418,0.5599875350576503,1502.0
28-11-2016,6352289.0,8027,0.9139155350691417,791.0
28-11-2017,7628720.0,9676,0.9178379495659363,788.0
28-11-2018,4183655.0,6140,0.9697068403908795,681.0
28-11-2019,2336750.0,2196,0.8228597449908925,1064.0
28-12-2010,644505.0,689,0.8998548621190131,935.0
28-12-2011,1791444.0,2275,0.8879120879120879,787.0
28-12-2012,2955442.0,3068,0.7900912646675359,963.0
28-12-2013,6300590.0,4421,0.5620900248812486,1425.0
28-12-2014,3209552.0,2861,0.6064313177210765,1122.0
28-12-2015,4114069.0,4459,0.8120654855348733,923.0
28-12-2016,7718439.0,6396,0.7013758599124453,1207.0
28-12-2017,1973410.0,2866,0.9134682484298674,689.0
28-12-2018,2047048.0,2125,0.9218823529411765,963.0
28-12-2019,9316967.0,6282,0.7242916268704235,1483.0
29-01-2011,823969.0,1070,0.8850467289719626,770.0
29-01-2012,3023860.0,3206,0.8262632563942608,943.0
29-01-2013,4419843.0,5791,0.9445691590398895,763.0
29-01-2014,1817686.0,3160,0.9816455696202532,575.0
29-01-2015,2931251.0,4628,0.9794727744165946,633.0
29-01-2016,2067611.0,2942,0.9680489462950373,703.0
29-01-2017,5176431.0,5250,0.8015238095238095,986.0
29-01-2018,5184284.0,7265,0.9439779766001376,714.0
29-01-2019,3069387.0,4335,0.9707035755478662,708.0
29-01-2020,5783334.0,7888,0.972870182555781,733.0
29-02-2012,1148166.0,1815,0.9641873278236914,633.0
29-02-2016,6749759.0,7828,0.9173479816044967,862.0
29-02-2020,3349979.0,4055,0.924537607891492,826.0
29-03-2011,2308730.0,2397,0.8677513558614935,963.0
29-03-2012,6021378.0,6055,0.8622625928984311,994.0
29-03-2013,8442010.0,7384,0.733477789815818,1143.0
29-03-2014,1853745.0,2262,0.8731211317418214,820.0
29-03-2015,6785525.0,5672,0.7168547249647391,1196.0
29-03-2016,11469141.0,10221,0.8377849525486742,1122.0
29-03-2017,15163128.0,12789,0.7656579873328642,1186.0
29-03-2018,18444619.0,13682,0.6983628124543195,1348.0
29-03-2019,15262782.0,12712,0.8436123348017621,1201.0
29-03-2020,7632360.0,4171,0.8326540397986094,1830.0
29-04-2011,5288777.0,4437,0.8023439260761775,1192.0
29-04-2012,9332924.0,6243,0.6427999359282396,1495.0
29-04-2013,3364712.0,4289,0.8880858008859874,784.0
29-04-2014,1934292.0,3115,0.9332263242375602,621.0
29-04-2015,12004404.0,11664,0.8337620027434842,1029.0
29-04-2016,7881595.0,8258,0.8722450956648099,954.0
29-04-2017,24166483.0,14412,0.5036081043574798,1677.0
29-04-2018,11915358.0,8840,0.6531674208144796,1348.0
29-04-2019,9455792.0,10172,0.8882225717656311,930.0
29-05-2011,10432470.0,4743,0.5041113219481341,2200.0
29-05-2012,5745405.0,5686,0.8455856489623637,1010.0
29-05-2013,9300838.0,9275,0.8128301886792453,1003.0
29-05-2014,3810888.0,5307,0.8967401545129075,718.0
29-05-2015,12102623.0,12067,0.7997016656998426,1003.0
29-05-2016,18252464.0,9069,0.4584849487264307,2013.0
29-05-2017,23338811.0,12931,0.4609078957543887,1805.0
29-05-2018,15144211.0,13341,0.7779776628438648,1135.0
29-05-2019,11768801.0,12001,0.899425047912674,981.0
29-06-2011,5725258.0,5155,0.8354995150339476,1111.0
29-06-2012,4845217.0,5395,0.846339202965709,898.0
29-06-2013,14901127.0,10503,0.6217271255831667,1419.0
29-06-2014,14430742.0,10778,0.6178326220077937,1339.0
29-06-2015,14529812.0,12205,0.7777140516181893,1190.0
29-06-2016,16709724.0,13778,0.8211641747713746,1213.0
29-06-2017,15273318.0,13945,0.7728217999282897,1095.0
29-06-2018,17079535.0,14037,0.7448172686471468,1217.0
29-06-2019,14508349.0,10838,0.7762502306698653,1339.0
29-07-2011,3991910.0,3819,0.8248232521602514,1045.0
29-07-2012,9114153.0,6524,0.6699877375843041,1397.0
29-07-2013,10334643.0,9243,0.7928161852212485,1118.0
29-07-2014,11827792.0,11358,0.7737277689734108,1041.0
29-07-2015,13167137.0,12170,0.800493015612161,1082.0
29-07-2016,15398126.0,12151,0.7480865772364415,1267.0
29-07-2017,14200315.0,9765,0.5822836661546339,1454.0
29-07-2018,25570509.0,14888,0.5971252015045674,1718.0
29-07-2019,12058327.0,12152,0.8792791310072416,992.0
29-08-2011,5247123.0,4576,0.8406905594405595,1147.0
29-08-2012,7215920.0,7636,0.8458617077003667,945.0
29-08-2013,8348601.0,9343,0.8238253237718077,894.0
29-08-2014,12298791.0,11612,0.7548225973131244,1059.0
29-08-2015,16059610.0,11526,0.6159986118341142,1393.0
29-08-2016,11219025.0,11433,0.8201696842473541,981.0
29-08-2017,3588589.0,4620,0.8783549783549783,777.0
29-08-2018,11469596.0,11918,0.8703641550595738,962.0
29-08-2019,12090573.0,12704,0.8962531486146096,952.0
29-09-2010,566468.0,422,0.8175355450236966,1342.0
29-09-2011,4497567.0,4793,0.8637596494888379,938.0
29-09-2012,11184843.0,8470,0.6943329397874852,1321.0
29-09-2013,11799372.0,9251,0.667063020214031,1275.0
29-09-2014,9823244.0,10628,0.8505833646970267,924.0
29-09-2015,6572916.0,7240,0.8715469613259669,908.0
29-09-2016,4322135.0,5886,0.9159021406727829,734.0
29-09-2017,15311408.0,14530,0.7697178251892636,1054.0
29-09-2018,22648364.0,14601,0.6883090199301418,1551.0
29-09-2019,12743448.0,10630,0.8105362182502351,1199.0
29-10-2010,2453784.0,1652,0.7481840193704601,1485.0
29-10-2011,357042.0,619,0.9079159935379645,577.0
29-10-2012,12677.0,21,0.9047619047619048,604.0
29-10-2013,7855822.0,8949,0.8923902111967817,878.0
29-10-2014,6942444.0,9396,0.9179438058748404,739.0
29-10-2015,8996190.0,10632,0.8925884123401053,846.0
29-10-2016,17977567.0,11615,0.601980198019802,1548.0
29-10-2017,4962398.0,4591,0.7296885210193857,1081.0
29-10-2018,8459500.0,9866,0.9056355159132374,857.0
29-10-2019,10111268.0,11657,0.9364330445226045,867.0
29-11-2010,1173797.0,1484,0.9353099730458221,791.0
29-11-2011,1948376.0,2887,0.9667474887426394,675.0
29-11-2012,3840581.0,5279,0.953968554650502,728.0
29-11-2013,3050318.0,2918,0.752570253598355,1045.0
29-11-2014,3607664.0,3651,0.7233634620651876,988.0
29-11-2015,2045658.0,2877,0.8807785888077859,711.0
29-11-2016,4315652.0,6331,0.9546675090822935,682.0
29-11-2017,8268812.0,10159,0.9139679102273846,814.0
29-11-2018,4946571.0,6829,0.9579733489529946,724.0
29-11-2019,5343357.0,4290,0.8200466200466201,1246.0
29-12-2010,904923.0,923,0.8797399783315276,980.0
29-12-2011,1846081.0,2403,0.8942987931751977,768.0
29-12-2012,993619.0,1328,0.8810240963855421,748.0
29-12-2013,1120673.0,1441,0.8008327550312283,778.0
29-12-2014,4696773.0,5142,0.7714896927265655,913.0
29-12-2015,5210278.0,5253,0.8088711212640396,992.0
29-12-2016,4097508.0,4254,0.8020686412787964,963.0
29-12-2017,2337777.0,3088,0.8886010362694301,757.0
29-12-2018,8782023.0,6008,0.7077230359520639,1462.0
29-12-2019,1186277.0,1409,0.8502484031227822,842.0
30-01-2011,921634.0,1084,0.8708487084870848,850.0
30-01-2012,2544893.0,3585,0.9648535564853556,710.0
30-01-2013,3533801.0,4642,0.960792761740629,761.0
30-01-2014,2495015.0,4178,0.9837242699856391,597.0
30-01-2015,2949510.0,4848,0.9729785478547854,608.0
30-01-2016,2537872.0,2822,0.8862508858965273,899.0
30-01-2017,3715285.0,5420,0.9642066420664207,685.0
30-01-2018,3707361.0,5863,0.9600886917960089,632.0
30-01-2019,2969216.0,4020,0.9805970149253731,739.0
30-01-2020,5204630.0,7373,0.9664993896649939,706.0
30-03-2011,1141006.0,1519,0.8894009216589862,751.0
30-03-2012,5320599.0,5411,0.8538163001293662,983.0
30-03-2013,18665676.0,9598,0.4784330068764326,1945.0
30-03-2014,488886.0,896,0.9352678571428571,546.0
30-03-2015,9010620.0,8952,0.8276362823949955,1007.0
30-03-2016,12864786.0,10873,0.8114595787731077,1183.0
30-03-2017,10238165.0,10324,0.8238086013173189,992.0
30-03-2018,13541923.0,11113,0.6813641680914244,1219.0
30-03-2019,33504634.0,17911,0.6770699570096589,1871.0
30-03-2020,4185924.0,2901,0.897276801103068,1443.0
30-04-2011,9453276.0,5214,0.6235136171845033,1813.0
30-04-2012,4763190.0,5528,0.8793415340086831,862.0
30-04-2013,4111828.0,5359,0.8872924052994962,767.0
30-04-2014,1043132.0,1793,0.9682097044060234,582.0
30-04-2015,9089410.0,10257,0.852685970556693,886.0
30-04-2016,11588224.0,8511,0.6657267066149689,1362.0
30-04-2017,23255933.0,13613,0.5060603834569897,1708.0
30-04-2018,12766459.0,12334,0.796902870115129,1035.0
30-04-2019,11097115.0,11801,0.9011948139988136,940.0
30-05-2011,7445650.0,4047,0.6174944403261675,1840.0
30-05-2012,6215026.0,6769,0.889939429753287,918.0
30-05-2013,8761405.0,8740,0.8437070938215103,1002.0
30-05-2014,10931073.0,10805,0.8136048125867654,1012.0
30-05-2015,19472933.0,12672,0.6005366161616161,1537.0
30-05-2016,16436075.0,9930,0.5741188318227594,1655.0
30-05-2017,9887174.0,10303,0.7821023003008832,960.0
30-05-2018,12986390.0,12763,0.8163441197210687,1018.0
30-05-2019,10242482.0,10534,0.9057338143155497,972.0
30-06-2011,5945033.0,5456,0.8123167155425219,1090.0
30-06-2012,6703884.0,5624,0.7414651493598862,1192.0
30-06-2013,9171882.0,7087,0.660646253703965,1294.0
30-06-2014,10638669.0,10471,0.8024066469296152,1016.0
30-06-2015,12142569.0,11980,0.821702838063439,1014.0
30-06-2016,15256898.0,13319,0.8201066146107066,1145.0
30-06-2017,16581549.0,13752,0.724912739965096,1206.0
30-06-2018,21640114.0,13082,0.6196300259899098,1654.0
30-06-2019,15804548.0,10632,0.776711813393529,1487.0
30-07-2011,7201265.0,4417,0.6470455059995472,1630.0
30-07-2012,7036014.0,7034,0.8524310491896503,1000.0
30-07-2013,10246504.0,9878,0.8020854423972464,1037.0
30-07-2014,11726596.0,11359,0.7819350294920328,1032.0
30-07-2015,10669393.0,10808,0.8331791265729089,987.0
30-07-2016,13886171.0,8938,0.5851420899530096,1554.0
30-07-2017,28096104.0,15767,0.5057398363670959,1782.0
30-07-2018,12475729.0,10235,0.7644357596482657,1219.0
30-07-2019,12393499.0,12455,0.8900843034925733,995.0
30-08-2011,5340682.0,5148,0.85003885003885,1037.0
30-08-2012,6430228.0,7633,0.8464561771256387,842.0
30-08-2013,9680440.0,9661,0.7613083531725494,1002.0
30-08-2014,15109693.0,10214,0.5158605835128255,1479.0
30-08-2015,13302262.0,10188,0.6552807224185316,1306.0
30-08-2016,11861529.0,12216,0.843320235756385,971.0
30-08-2017,14973520.0,14714,0.8039961941008563,1018.0
30-08-2018,10931102.0,11790,0.8619168787107718,927.0
30-08-2019,12793985.0,12134,0.8782759189055547,1054.0
30-09-2010,182515.0,159,0.8805031446540881,1148.0
30-09-2011,5224821.0,5150,0.8388349514563107,1015.0
30-09-2012,8745453.0,6812,0.7041984732824428,1284.0
30-09-2013,8218478.0,9032,0.8518600531443755,910.0
30-09-2014,10314792.0,11608,0.8780151619572708,889.0
30-09-2015,8594797.0,10184,0.897191673212883,844.0
30-09-2016,7630591.0,8526,0.8573774337321135,895.0
30-09-2017,18601839.0,13021,0.6058674448967053,1429.0
30-09-2018,17626115.0,12065,0.7144633236634894,1461.0
30-09-2019,7636957.0,9476,0.9473406500633178,806.0
30-10-2010,5844012.0,2292,0.4943280977312391,2550.0
30-10-2011,4652935.0,3288,0.7308394160583942,1415.0
30-10-2012,710698.0,1080,0.9194444444444444,658.0
30-10-2013,6345171.0,8055,0.8999379267535692,788.0
30-10-2014,8102728.0,10045,0.9116973618715779,807.0
30-10-2015,8249300.0,9700,0.884020618556701,850.0
30-10-2016,18440529.0,10902,0.5839295542102366,1691.0
30-10-2017,9060002.0,10155,0.8561299852289512,892.0
30-10-2018,9954020.0,11364,0.9149947201689546,876.0
30-10-2019,8034005.0,9490,0.9394099051633298,847.0
30-11-2010,957193.0,1259,0.9253375694996029,760.0
30-11-2011,2528923.0,3576,0.9477069351230425,707.0
30-11-2012,4001882.0,5617,0.9355527861847962,712.0
30-11-2013,2824187.0,3003,0.7389277389277389,940.0
30-11-2014,4678903.0,4966,0.8040676600886025,942.0
30-11-2015,2791195.0,4160,0.9725961538461538,671.0
30-11-2016,4464270.0,6170,0.9434359805510535,724.0
30-11-2017,7955874.0,10168,0.9073564122738002,782.0
30-11-2018,5489026.0,7016,0.936145952109464,782.0
30-11-2019,4539564.0,4032,0.8571428571428571,1126.0
30-12-2010,957741.0,1103,0.8658204895738894,868.0
30-12-2011,2815033.0,2967,0.8345129760701044,949.0
30-12-2012,1618369.0,1780,0.7955056179775281,909.0
30-12-2013,3571043.0,4356,0.8452708907254362,820.0
30-12-2014,4310622.0,5162,0.8448275862068966,835.0
30-12-2015,4755277.0,5275,0.8032227488151659,901.0
30-12-2016,4180769.0,4447,0.812907578142568,940.0
30-12-2017,1654055.0,1876,0.8704690831556503,882.0
30-12-2018,6940131.0,4929,0.7372692229661189,1408.0
30-12-2019,5117779.0,5419,0.8663960140247278,944.0
31-01-2011,1019953.0,1418,0.9703808180535967,719.0
31-01-2012,3580872.0,4476,0.9276139410187667,800.0
31-01-2013,2720916.0,4325,0.9722543352601156,629.0
31-01-2014,3762071.0,5424,0.9559365781710915,694.0
31-01-2015,2479941.0,3331,0.903632542779946,745.0
31-01-2016,3646886.0,3611,0.8679036278039324,1010.0
31-01-2017,5713045.0,7764,0.9403657908294694,736.0
31-01-2018,4333860.0,6387,0.9489588226084233,679.0
31-01-2019,2409832.0,3862,0.9785085447954428,624.0
31-01-2020,5125453.0,7012,0.9680547632629778,731.0
31-03-2011,1257813.0,1668,0.8926858513189448,754.0
31-03-2012,9656307.0,6172,0.6275113415424498,1565.0
31-03-2013,4361103.0,3785,0.6298546895640686,1152.0
31-03-2014,8253515.0,8158,0.8293699436136308,1012.0
31-03-2015,7512011.0,8011,0.8462114592435401,938.0
31-03-2016,12657732.0,11029,0.8231933992202376,1148.0
31-03-2017,3085042.0,3793,0.8890060638017401,813.0
31-03-2018,30550167.0,15874,0.46138339422955776,1925.0
31-03-2019,10623519.0,7572,0.788959323824617,1403.0
31-03-2020,1731383.0,1499,0.9326217478318879,1155.0
31-05-2011,4070119.0,3940,0.8296954314720812,1033.0
31-05-2012,7869737.0,7262,0.8488019829248141,1084.0
31-05-2013,9627903.0,9103,0.7983082500274635,1058.0
31-05-2014,17375561.0,12074,0.6251449395395063,1439.0
31-05-2015,14893139.0,10928,0.6297584187408491,1363.0
31-05-2016,12952611.0,11578,0.8233719122473657,1119.0
31-05-2017,12810305.0,12172,0.7820407492605981,1052.0
31-05-2018,10104736.0,10130,0.8363277393879566,998.0
31-05-2019,13698128.0,12829,0.8604723672928521,1068.0
31-07-2011,6982653.0,4262,0.6426560300328484,1638.0
31-07-2012,6475461.0,7140,0.8640056022408964,907.0
31-07-2013,8177503.0,8702,0.831303148701448,940.0
31-07-2014,11891693.0,10982,0.7727189947186305,1083.0
31-07-2015,13135928.0,12396,0.7780735721200387,1060.0
31-07-2016,16850485.0,10844,0.5944300995942456,1554.0
31-07-2017,16944725.0,13936,0.7060849598163031,1216.0
31-07-2018,15192409.0,13486,0.8094320035592466,1127.0
31-07-2019,11819394.0,12118,0.8937943555042086,975.0
31-08-2011,5257764.0,4999,0.8621724344868974,1052.0
31-08-2012,7488273.0,7276,0.8030511269928532,1029.0
31-08-2013,13491903.0,9403,0.5357864511326172,1435.0
31-08-2014,13893263.0,8940,0.49138702460850114,1554.0
31-08-2015,9966465.0,11052,0.8447339847991314,902.0
31-08-2016,10664217.0,11613,0.866270558856454,918.0
31-08-2017,13881783.0,13911,0.8000862626698296,998.0
31-08-2018,12979711.0,11603,0.8223735240885978,1119.0
31-08-2019,16930364.0,11268,0.7576322328718494,1503.0
31-10-2010,5070957.0,1942,0.49124613800205974,2611.0
31-10-2011,3271470.0,3633,0.9003578309936692,900.0
31-10-2012,4075819.0,5511,0.9239702413355108,740.0
31-10-2013,6576058.0,8335,0.9132573485302939,789.0
31-10-2014,7670009.0,9575,0.8818798955613577,801.0
31-10-2015,10942048.0,8721,0.7219355578488705,1255.0
31-10-2016,10384433.0,10726,0.824165578966996,968.0
31-10-2017,9791862.0,11585,0.8710401381096246,845.0
31-10-2018,9981263.0,11395,0.9089074155331286,876.0
31-10-2019,6981810.0,8725,0.9602292263610315,800.0
31-12-2010,1377307.0,934,0.6970021413276232,1475.0
31-12-2011,2983255.0,2457,0.7293447293447294,1214.0
31-12-2012,2339898.0,2711,0.8380671338989303,863.0
31-12-2013,3305960.0,4126,0.8713039263208919,801.0
31-12-2014,3250455.0,4209,0.8695652173913043,772.0
31-12-2015,6153002.0,5855,0.7795046968403074,1051.0
31-12-2016,3747314.0,3217,0.6963009014609886,1165.0
31-12-2017,872687.0,1437,0.919276270006959,607.0
31-12-2018,1985512.0,2401,0.9046230737192836,827.0
